Duplicate 1	Duplicate 2	Ka	Ks	Ka/Ks	P-Value
Glyma.13G024400	Glyma.13G025100	0.0260762	0.0280775	0.92872	0.728484
Glyma.13G024700	Glyma.13G025200	0.0117635	0.0173893	0.676481	0.571427
Glyma.13G028500	Glyma.13G028800	0.0987074	0.291293	0.33886	4.14387e-11
Glyma.13G028800	Glyma.13G029200	0.121433	0.411187	0.295324	8.31035e-14
Glyma.13G029500	Glyma.13G029900	0.00822086	0.0129245	0.636067	0.397442
Glyma.13G031800	Glyma.13G032000	0.204757	0.596465	0.343284	2.23032e-17
Glyma.13G032600	Glyma.13G032800	0.0362844	0.0699674	0.51859	0.0549169
Glyma.13G032700	Glyma.13G033200	0.0332599	0.0363382	0.915287	0.755344
Glyma.13G032800	Glyma.13G033000	0.013524	0.0295876	0.457083	0.141303
Glyma.13G033200	Glyma.13G033900	0.0598485	0.0584396	1.02411	0.906207
Glyma.13G033500	Glyma.13G033800	0.0697774	0.121773	0.57301	0.0302728
Glyma.13G037000	Glyma.13G037800	0.281425	0.381695	0.737303	0.0682449
Glyma.13G039300	Glyma.13G039600	NA	0.0155874	-7.12258e-14	NA
Glyma.13G043100	Glyma.13G043600	0.1055	0.226773	0.465221	1.57025e-05
Glyma.13G043800	Glyma.13G044000	0.259293	1.39277	0.186171	2.29129e-43
Glyma.13G044200	Glyma.13G044400	0.422457	3.81166	0.110833	9.00078e-25
Glyma.13G044500	Glyma.13G045100	0.0308992	0.22707	0.136078	2.70038e-14
Glyma.13G048200	Glyma.13G048500	0.0186007	0.0525516	0.35395	0.0154198
Glyma.13G051700	Glyma.13G051900	0.172879	0.462998	0.37339	4.97096e-07
Glyma.13G052200	Glyma.13G052500	0.156126	0.493029	0.316668	0.00373199
Glyma.13G053600	Glyma.13G053800	0.0346893	0.206567	0.167933	2.1235e-22
Glyma.13G053700	Glyma.13G054200	0.202686	0.772043	0.262532	6.01901e-30
Glyma.13G054700	Glyma.13G055100	0.245578	1.09518	0.224235	2.51643e-05
Glyma.13G056600	Glyma.13G056800	0.0728277	0.39636	0.183741	8.60844e-22
Glyma.13G059500	Glyma.13G059700	0.603129	3.58203	0.168376	5.86523e-12
Glyma.13G066100	Glyma.13G066300	0.288828	1.599	0.18063	1.96129e-20
Glyma.13G067600	Glyma.13G067800	0.419419	1.02779	0.40808	0.000164692
Glyma.13G068500	Glyma.13G068800	0.219383	1.31143	0.167285	1.0223e-33
Glyma.13G069000	Glyma.13G069600	0.300794	3.78095	0.0795552	1.79062e-07
Glyma.13G069600	Glyma.13G069800	0.30634	0.785242	0.390122	7.13153e-11
Glyma.13G071900	Glyma.13G072200	0.198406	0.612106	0.324137	2.06848e-26
Glyma.13G079300	Glyma.13G079700	0.183284	0.434894	0.421445	0.000371669
Glyma.13G083800	Glyma.13G084000	0.153866	0.607947	0.253091	4.68236e-20
Glyma.13G090200	Glyma.13G090400	0.399835	0.465131	0.859618	0.893957
Glyma.13G098800	Glyma.13G099000	0.182912	0.265885	0.687935	0.199618
Glyma.13G105000	Glyma.13G105200	0.190058	0.592769	0.320628	4.8183e-05
Glyma.13G117700	Glyma.13G117900	0.0041405	1.97795	0.00209333	4.86347e-108
Glyma.13G132800	Glyma.13G133100	0.250179	1.55603	0.160781	1.29527e-18
Glyma.13G142800	Glyma.13G143000	0.311212	2.12011	0.146791	1.05865e-07
Glyma.13G148700	Glyma.13G148900	0.0995592	0.274702	0.362426	7.39347e-10
Glyma.13G159800	Glyma.13G160000	0.0291289	0.061941	0.470268	9.90244e-05
Glyma.13G161000	Glyma.13G161400	0.273258	2.14536	0.127372	6.70265e-24
Glyma.13G163100	Glyma.13G163300	0.371743	1.11111	0.334569	0.027658
Glyma.13G164300	Glyma.13G164600	0.522392	3.21733	0.162368	1.05954e-09
Glyma.13G173300	Glyma.13G173600	NA	NA	NA	NA
Glyma.13G173600	Glyma.13G173800	0.20146	0.568529	0.354353	0.00068551
Glyma.13G175700	Glyma.13G176000	0.0460509	0.19272	0.238953	0.000121213
Glyma.13G176000	Glyma.13G176200	0.0413293	0.148948	0.277475	0.000952318
Glyma.13G176100	Glyma.13G176400	0.000939962	0.351505	0.00267411	3.71008e-57
Glyma.13G176300	Glyma.13G176500	0.0469482	0.540232	0.0869039	4.75413e-13
Glyma.13G182900	Glyma.13G183100	0.0724469	0.110042	0.658359	0.384107
Glyma.13G183000	Glyma.13G183200	0.239964	0.567272	0.423014	9.82608e-10
Glyma.13G183200	Glyma.13G183500	0.226981	0.50754	0.447218	1.46456e-09
Glyma.13G185600	Glyma.13G185800	0.250003	0.155339	1.6094	0.123218
Glyma.13G187900	Glyma.13G188300	0.0687988	0.061261	1.12304	0.497032
Glyma.13G188000	Glyma.13G188400	0.248545	0.279707	0.88859	0.686272
Glyma.13G188100	Glyma.13G188600	0.0485007	0.0593955	0.816572	0.745369
Glyma.13G190000	Glyma.13G190400	0.0649363	0.052614	1.2342	0.235471
Glyma.13G190200	Glyma.13G190500	0.036303	0.0685439	0.529631	0.253342
Glyma.13G190400	Glyma.13G190800	0.0661749	0.0471031	1.40489	0.050769
Glyma.13G190500	Glyma.13G190900	0.036266	0.0687134	0.527786	0.251855
Glyma.13G191400	Glyma.13G191600	0.219294	0.966749	0.226836	1.37938e-17
Glyma.13G192300	Glyma.13G192500	0.0294252	0.0993192	0.296269	0.00219086
Glyma.13G193300	Glyma.13G194100	0.0565748	0.0348827	1.62186	0.0325721
Glyma.13G194700	Glyma.13G195100	0.0053576	0.00295406	1.81364	0.411699
Glyma.13G198900	Glyma.13G199100	0.209954	0.372858	0.563095	0.000570083
Glyma.13G199100	Glyma.13G199400	0.0509699	0.0870134	0.585771	0.0375412
Glyma.13G199500	Glyma.13G199800	0.138797	0.916501	0.151443	2.88578e-23
Glyma.13G199500	Glyma.13G199900	0.171857	0.646114	0.265985	9.75675e-14
Glyma.13G199500	Glyma.13G200100	0.505318	2.68183	0.188423	1.10852e-22
Glyma.13G203400	Glyma.13G203600	0.13772	0.214104	0.643238	0.0700354
Glyma.13G213800	Glyma.13G214100	0.0108321	0.00852184	1.2711	0.808447
Glyma.13G213900	Glyma.13G214200	0.0525405	0.0898238	0.584929	0.0256408
Glyma.13G224400	Glyma.13G224600	0.0696514	0.123416	0.564363	0.00597106
Glyma.13G229800	Glyma.13G230100	0.248351	1.18581	0.209436	3.78517e-24
Glyma.13G231600	Glyma.13G231800	0.125307	0.408631	0.30665	3.99534e-06
Glyma.13G239600	Glyma.13G240000	0.0147763	0.060333	0.244913	0.00203128
Glyma.13G239700	Glyma.13G239900	0.010785	0.00631102	1.70892	0.827551
Glyma.13G242000	Glyma.13G242300	0.216384	0.617588	0.350369	1.03793e-07
Glyma.13G248500	Glyma.13G248700	0.285324	1.22662	0.232611	9.20275e-43
Glyma.13G249000	Glyma.13G249200	0.0949593	0.250624	0.378891	7.41896e-12
Glyma.13G251900	Glyma.13G252100	0.0217013	0.0200404	1.08288	0.96799
Glyma.13G252000	Glyma.13G252300	NA	0.00750231	-1.47984e-13	NA
Glyma.13G252000	Glyma.13G252500	0.164318	0.717545	0.229	0.00217908
Glyma.13G252000	Glyma.13G252600	0.378548	3.45131	0.109682	1.82273e-40
Glyma.13G257700	Glyma.13G257900	0.116511	0.210687	0.553002	0.104939
Glyma.13G257900	Glyma.13G258100	0.062059	0.215142	0.288456	0.00657824
Glyma.13G263800	Glyma.13G264000	0.0965643	0.263914	0.365893	0.00685889
Glyma.13G265700	Glyma.13G266100	0.246775	1.74272	0.141603	2.72149e-47
Glyma.13G265800	Glyma.13G266000	0.284446	0.966506	0.294303	3.40032e-06
Glyma.13G267000	Glyma.13G267300	0.0634134	0.256311	0.247408	0.000855963
Glyma.13G267800	Glyma.13G268000	0.268202	3.36076	0.079804	2.52699e-20
Glyma.13G272100	Glyma.13G272300	0.288893	1.01446	0.284775	6.50696e-25
Glyma.13G282200	Glyma.13G282400	NA	NA	NA	NA
Glyma.13G283100	Glyma.13G283400	0.397048	4.67646	0.0849034	7.74526e-88
Glyma.13G283700	Glyma.13G284100	0.350124	3.73002	0.0938666	7.45454e-29
Glyma.13G283800	Glyma.13G284100	0.241426	2.57459	0.0937726	9.38244e-30
Glyma.13G287600	Glyma.13G288000	0.21859	1.81809	0.120231	1.48408e-27
Glyma.13G289000	Glyma.13G289200	0.254975	1.18558	0.215063	4.98688e-21
Glyma.13G302300	Glyma.13G302700	0.269491	0.938916	0.287024	3.98244e-18
Glyma.13G321200	Glyma.13G321700	0.149163	0.479896	0.310824	6.06442e-14
Glyma.13G333900	Glyma.13G334300	0.00845739	0.0955022	0.088557	0.000198338
Glyma.13G352800	Glyma.13G353000	0.366577	1.8965	0.193292	8.27014e-39
Glyma.13G358300	Glyma.13G358500	0.426175	1.0563	0.403461	8.11753e-07
Glyma.13G368500	Glyma.13G368700	0.437628	1.27892	0.342187	8.68182e-13
Glyma.14G014400	Glyma.14G014600	0.443044	1.90182	0.232958	1.45857e-05
Glyma.14G018300	Glyma.14G018500	0.0192664	0.0203045	0.948877	0.838521
Glyma.14G018400	Glyma.14G018700	0.124356	0.227197	0.547347	0.097575
Glyma.14G020600	Glyma.14G020900	0.0234056	0.0148556	1.57554	0.700865
Glyma.14G026300	Glyma.14G026500	0.528416	0.924014	0.57187	0.00076832
Glyma.14G037400	Glyma.14G038000	NA	NA	NA	NA
Glyma.14G037500	Glyma.14G037900	NA	NA	NA	NA
Glyma.14G038300	Glyma.14G038500	0.0642732	0.037663	1.70654	0.365688
Glyma.14G038400	Glyma.14G038600	0.14518	0.15398	0.942853	0.829992
Glyma.14G042000	Glyma.14G042200	0.00534397	0.0213704	0.250064	0.322474
Glyma.14G042100	Glyma.14G042300	0.0379449	0.0539152	0.703788	0.11625
Glyma.14G042100	Glyma.14G042400	0.164989	0.216098	0.763492	0.0828677
Glyma.14G042300	Glyma.14G042500	0.0995827	0.146447	0.679989	0.0260227
Glyma.14G042600	Glyma.14G042800	0.292021	0.893273	0.326911	0.00029775
Glyma.14G042700	Glyma.14G042900	0.099508	0.139225	0.714727	0.0211722
Glyma.14G042700	Glyma.14G043000	0.0513619	0.0802119	0.640328	0.0673397
Glyma.14G042700	Glyma.14G043300	0.0996986	0.112117	0.889241	0.45516
Glyma.14G042900	Glyma.14G043100	0.100396	0.152364	0.658923	0.111806
Glyma.14G047800	Glyma.14G048000	0.210568	0.66939	0.314567	2.84047e-26
Glyma.14G047900	Glyma.14G048100	0.122491	0.222926	0.549468	6.76272e-07
Glyma.14G048000	Glyma.14G048200	0.0694778	0.200955	0.345737	1.14893e-12
Glyma.14G048100	Glyma.14G048300	0.154003	0.267834	0.574996	6.45104e-07
Glyma.14G049000	Glyma.14G049200	0.0119172	0.0876212	0.136008	5.47151e-07
Glyma.14G049200	Glyma.14G049500	0.105134	1.26945	0.0828184	3.37693e-39
Glyma.14G059400	Glyma.14G059700	0.137517	0.3561	0.386176	1.08681e-07
Glyma.14G060900	Glyma.14G061100	0.395839	3.59178	0.110207	1.97412e-25
Glyma.14G064200	Glyma.14G064400	0.206376	0.57075	0.361587	2.23394e-20
Glyma.14G072700	Glyma.14G072900	0.150779	0.368553	0.409111	0.00768492
Glyma.14G079700	Glyma.14G079900	0.012345	0.0158136	0.780661	0.663929
Glyma.14G081200	Glyma.14G081500	0.00108989	NA	NA	NA
Glyma.14G085600	Glyma.14G085800	0.202057	0.782769	0.258131	2.8425e-12
Glyma.14G089400	Glyma.14G089900	0.002545	0.0141363	0.180033	0.0089121
Glyma.14G095700	Glyma.14G096000	0.0382908	0.0189702	2.01848	0.100951
Glyma.14G095800	Glyma.14G096200	0.229486	0.574548	0.399419	2.11639e-05
Glyma.14G096200	Glyma.14G096600	0.257028	1.34813	0.190656	2.21861e-16
Glyma.14G100300	Glyma.14G100700	0.117298	0.234234	0.500772	7.26526e-05
Glyma.14G100400	Glyma.14G100600	0.124642	0.275917	0.451737	4.87368e-08
Glyma.14G113100	Glyma.14G113300	0.171869	0.282573	0.608227	0.0640937
Glyma.14G114900	Glyma.14G115100	0.0631477	0.0798838	0.790495	0.341629
Glyma.14G121800	Glyma.14G122000	0.103294	0.278003	0.371556	2.71336e-06
Glyma.14G125600	Glyma.14G125900	0.0119038	NA	NA	NA
Glyma.14G139000	Glyma.14G139400	0.145107	0.377107	0.38479	0.00291672
Glyma.14G143900	Glyma.14G144200	0.21869	0.26406	0.828184	0.768545
Glyma.14G144400	Glyma.14G144700	0.165936	0.0974758	1.70233	0.0747205
Glyma.14G157600	Glyma.14G158300	0.149004	0.57036	0.261245	8.00065e-29
Glyma.14G157700	Glyma.14G157900	0.152132	0.40456	0.376043	6.86173e-11
Glyma.14G158200	Glyma.14G158600	0.156185	0.397293	0.393123	1.63169e-14
Glyma.14G158300	Glyma.14G158600	0.200853	0.483144	0.415722	5.66259e-14
Glyma.14G159900	Glyma.14G160100	0.100442	0.281503	0.356804	1.9874e-06
Glyma.14G161800	Glyma.14G162000	0.266624	1.33569	0.199615	3.41397e-21
Glyma.14G165700	Glyma.14G166000	0.0601897	0.154418	0.389784	2.44177e-06
Glyma.14G173100	Glyma.14G173300	0.0711397	0.146305	0.486243	0.0914565
Glyma.14G173400	Glyma.14G173900	0.135498	0.230191	0.588634	0.000779491
Glyma.14G175100	Glyma.14G175400	0.103533	0.39622	0.261302	1.1173e-16
Glyma.14G175400	Glyma.14G175800	0.120168	0.914602	0.131388	6.26812e-31
Glyma.14G178200	Glyma.14G178400	0.479311	3.52559	0.135952	1.36978e-29
Glyma.14G185800	Glyma.14G186000	0.0973745	0.198641	0.490203	0.00361167
Glyma.14G198000	Glyma.14G198600	0.394823	1.80015	0.219328	2.42898e-33
Glyma.14G198100	Glyma.14G198300	0.0920848	0.0972593	0.946797	0.766765
Glyma.14G198200	Glyma.14G198400	0.506203	0.917865	0.5515	0.00290166
Glyma.14G198300	Glyma.14G198600	0.340573	1.32889	0.256284	9.94397e-13
Glyma.14G199200	Glyma.14G199500	0.459478	2.30374	0.199449	8.3574e-31
Glyma.14G204500	Glyma.14G204700	0.113099	0.129065	0.87629	0.326655
Glyma.14G205000	Glyma.14G205300	0.0646034	0.068194	0.947347	0.696175
Glyma.14G206500	Glyma.14G206900	0.209269	0.306773	0.682162	0.000155096
Glyma.14G220600	Glyma.14G220800	0.238829	0.702575	0.339933	4.56644e-13
Glyma.15G021300	Glyma.15G021900	0.394886	4.78157	0.0825851	1.19935e-98
Glyma.15G021400	Glyma.15G021600	0.108155	0.219394	0.492972	0.0283523
Glyma.15G047000	Glyma.15G047700	0.268429	1.50896	0.17789	4.94768e-25
Glyma.15G061900	Glyma.15G062100	0.096891	0.387893	0.249788	3.31108e-15
Glyma.15G062500	Glyma.15G062700	0.074522	0.192334	0.387461	0.00305979
Glyma.15G062600	Glyma.15G063000	0.0996396	0.114559	0.869769	0.796534
Glyma.15G071000	Glyma.15G071200	0.229373	1.41132	0.162524	2.02163e-58
Glyma.15G077700	Glyma.15G077900	0.151779	0.851503	0.178249	1.58456e-23
Glyma.15G082500	Glyma.15G082700	0.360551	2.14579	0.168028	5.04431e-25
Glyma.15G086600	Glyma.15G086800	0.170195	0.230656	0.737873	0.133894
Glyma.15G126900	Glyma.15G127100	0.103638	0.243105	0.426308	1.29466e-11
Glyma.15G128600	Glyma.15G128800	0.182117	0.848767	0.214567	9.23524e-12
Glyma.15G128800	Glyma.15G129100	0.249747	1.54052	0.162118	4.20876e-25
Glyma.15G129000	Glyma.15G129200	0.159568	0.834947	0.191111	8.09089e-20
Glyma.15G132800	Glyma.15G133100	0.159537	0.453991	0.351411	1.30897e-13
Glyma.15G132800	Glyma.15G133200	0.128464	0.365234	0.351731	6.61445e-13
Glyma.15G133900	Glyma.15G134200	0.147298	0.488674	0.301425	3.18322e-18
Glyma.15G138700	Glyma.15G138900	0.266687	1.18443	0.22516	0.000145091
Glyma.15G145600	Glyma.15G145900	0.354915	1.14473	0.310042	3.14625e-06
Glyma.15G151200	Glyma.15G151600	0.366539	3.42176	0.10712	3.81236e-10
Glyma.15G152200	Glyma.15G152400	0.0229547	0.0212093	1.08229	0.786938
Glyma.15G154800	Glyma.15G155000	0.266298	1.48676	0.179112	4.54367e-25
Glyma.15G157000	Glyma.15G157300	0.480629	2.44492	0.196583	4.86816e-23
Glyma.15G159800	Glyma.15G160100	0.0514822	0.0221507	2.32418	0.588379
Glyma.15G160400	Glyma.15G160600	0.310782	1.37698	0.225698	1.35121e-44
Glyma.15G161300	Glyma.15G161500	0.261703	0.679372	0.385214	4.51024e-06
Glyma.15G161700	Glyma.15G161900	0.327262	3.97887	0.08225	1.28325e-66
Glyma.15G161900	Glyma.15G162100	0.252576	0.992821	0.254402	0.000142185
Glyma.15G162000	Glyma.15G162200	0.102361	0.374241	0.273516	2.78457e-06
Glyma.15G171100	Glyma.15G171500	0.0555223	0.111013	0.500141	0.041425
Glyma.15G174300	Glyma.15G174800	0.0315552	0.041767	0.755506	0.451911
Glyma.15G174400	Glyma.15G174800	0.00523869	0.0101232	0.517493	0.299128
Glyma.15G174500	Glyma.15G175000	0.00313846	0.00660247	0.475346	0.347914
Glyma.15G174600	Glyma.15G174800	0.00661419	0.0127971	0.51685	0.243845
Glyma.15G174800	Glyma.15G175000	0.00858864	0.0382081	0.224786	0.00115246
Glyma.15G175000	Glyma.15G175300	0.00525916	0.0435966	0.120632	2.25209e-05
Glyma.15G175100	Glyma.15G175400	0.00646343	0.0410304	0.157528	0.000108903
Glyma.15G175100	Glyma.15G175500	0.00803917	0.0212722	0.37792	0.0817705
Glyma.15G183800	Glyma.15G184100	0.151849	0.213737	0.710446	0.0227218
Glyma.15G185400	Glyma.15G185600	0.150023	0.421201	0.356179	0.0250322
Glyma.15G187600	Glyma.15G187800	0.00126577	NA	NA	NA
Glyma.15G195500	Glyma.15G195900	0.13993	0.296949	0.471226	0.0325078
Glyma.15G200700	Glyma.15G201100	0.085239	0.258217	0.330106	0.000147035
Glyma.15G206400	Glyma.15G206800	0.529707	2.55068	0.207673	3.12668e-23
Glyma.15G209500	Glyma.15G209700	0.0822997	0.242048	0.340014	0.00516831
Glyma.15G213700	Glyma.15G214300	0.138733	0.784172	0.176916	2.48523e-12
Glyma.15G213700	Glyma.15G214400	0.34871	0.792972	0.439751	8.9694e-10
Glyma.15G220000	Glyma.15G220300	0.190938	0.614407	0.310768	0.00225989
Glyma.15G226800	Glyma.15G227000	0.0998276	0.355571	0.280753	1.54497e-17
Glyma.15G230400	Glyma.15G230900	0.26793	0.465932	0.57504	0.000993296
Glyma.15G230600	Glyma.15G231200	0.038496	0.0533815	0.721148	0.54882
Glyma.15G230900	Glyma.15G231100	0.119443	0.169748	0.703651	0.00667067
Glyma.15G230900	Glyma.15G231300	0.116774	0.150683	0.774963	0.0893754
Glyma.15G230900	Glyma.15G231500	0.136673	0.146934	0.930163	0.654795
Glyma.15G232400	Glyma.15G232600	0.420735	0.587573	0.716056	0.0276078
Glyma.15G232800	Glyma.15G233100	0.116565	0.102971	1.13202	0.318386
Glyma.15G233100	Glyma.15G233400	0.118066	0.122378	0.964764	0.845978
Glyma.15G233200	Glyma.15G233400	0.0692776	0.0667759	1.03746	0.840813
Glyma.15G237800	Glyma.15G238200	0.14933	0.893697	0.167092	2.60579e-20
Glyma.15G237800	Glyma.15G238300	0.306915	1.09656	0.279889	3.45858e-08
Glyma.15G241500	Glyma.15G241800	0.0460249	0.0241463	1.90608	0.562667
Glyma.15G242000	Glyma.15G242200	0.314928	0.654725	0.481008	0.00550912
Glyma.15G242200	Glyma.15G242400	0.102529	0.247185	0.414785	8.75434e-07
Glyma.15G245100	Glyma.15G245300	0.0174967	0.0368722	0.474523	0.0705825
Glyma.15G245900	Glyma.15G246100	0.161519	0.177505	0.909937	0.598502
Glyma.15G246800	Glyma.15G247100	0.0880492	0.128144	0.68711	0.0792386
Glyma.15G247100	Glyma.15G247400	0.0680001	0.114167	0.595619	0.0167532
Glyma.15G247400	Glyma.15G247600	0.112232	0.146955	0.76372	0.0168993
Glyma.15G251600	Glyma.15G251900	0.239323	1.50519	0.158999	2.93241e-24
Glyma.15G251600	Glyma.15G252500	0.390648	5.01591	0.0778818	1.24843e-11
Glyma.15G251800	Glyma.15G252300	0.257847	0.913129	0.282378	0.00647717
Glyma.15G252000	Glyma.15G252200	0.101055	0.577271	0.175056	3.08647e-08
Glyma.15G256900	Glyma.15G257100	0.122252	2.5244	0.0484279	2.6265e-125
Glyma.15G261900	Glyma.15G262100	0.0861704	2.99426	0.0287785	7.61626e-84
Glyma.15G264700	Glyma.15G265100	0.0961472	0.108749	0.884119	0.64353
Glyma.15G270700	Glyma.15G271100	0.00132157	NA	NA	NA
Glyma.15G272400	Glyma.15G273000	0.306436	1.90024	0.161262	2.86092e-31
Glyma.15G276800	Glyma.15G277400	0.440251	1.25837	0.349857	3.09439e-13
Glyma.16G000800	Glyma.16G001100	0.199114	0.605177	0.329018	0.000157375
Glyma.16G014900	Glyma.16G015600	0.121928	0.336317	0.362539	0.00198283
Glyma.16G016400	Glyma.16G016600	0.2552	0.268512	0.950422	0.921476
Glyma.16G018600	Glyma.16G019500	0.210289	1.00032	0.210223	1.14861e-16
Glyma.16G019100	Glyma.16G019300	0.212673	1.10733	0.192059	1.97046e-06
Glyma.16G027900	Glyma.16G028100	0.350439	1.63747	0.214013	1.66479e-22
Glyma.16G031200	Glyma.16G031600	0.287233	0.51834	0.55414	0.0292329
Glyma.16G036400	Glyma.16G036600	0.199965	0.49215	0.406308	3.31821e-06
Glyma.16G043500	Glyma.16G043700	0.256079	0.934239	0.274104	6.12675e-20
Glyma.16G060700	Glyma.16G060900	0.0605466	0.629849	0.0961288	6.41326e-19
Glyma.16G060900	Glyma.16G061400	0.15541	0.384954	0.40371	6.47222e-05
Glyma.16G064400	Glyma.16G064800	0.0536262	0.0723703	0.740998	0.130909
Glyma.16G065200	Glyma.16G065400	0.0413361	0.0439806	0.939872	0.748439
Glyma.16G065400	Glyma.16G065600	0.0171897	0.0324178	0.530257	0.0157996
Glyma.16G069500	Glyma.16G069700	0.00840781	0.0104982	0.800881	0.541338
Glyma.16G069900	Glyma.16G070200	0.0412807	0.0547822	0.753542	0.421725
Glyma.16G078800	Glyma.16G079000	0.244695	0.644081	0.379913	1.51645e-17
Glyma.16G085200	Glyma.16G085400	0.0181687	0.0184558	0.984442	0.85868
Glyma.16G085700	Glyma.16G085900	0.26771	0.60975	0.439048	2.32173e-16
Glyma.16G086500	Glyma.16G086700	0.0294776	0.0321414	0.917124	0.693391
Glyma.16G086700	Glyma.16G087100	0.143664	0.459651	0.312549	2.40173e-28
Glyma.16G088000	Glyma.16G088200	0.518768	3.4377	0.150905	1.34327e-15
Glyma.16G089600	Glyma.16G089800	0.0656375	0.0915148	0.717234	0.50808
Glyma.16G089700	Glyma.16G089900	0.00612755	0.00921395	0.665029	0.482858
Glyma.16G093000	Glyma.16G093300	0.0807489	0.300876	0.268379	4.43821e-05
Glyma.16G093100	Glyma.16G093300	0.0485035	0.0230164	2.10735	0.397103
Glyma.16G102600	Glyma.16G103100	0.00547137	0.242653	0.0225481	2.63891e-07
Glyma.16G102700	Glyma.16G103100	0.14003	0.370575	0.377872	0.0131281
Glyma.16G103100	Glyma.16G103300	0.100476	0.134947	0.744555	0.505835
Glyma.16G107300	Glyma.16G107500	0.190937	1.10426	0.17291	2.37455e-17
Glyma.16G108500	Glyma.16G108700	0.163877	0.279016	0.587339	0.159792
Glyma.16G114900	Glyma.16G115500	0.554221	1.64746	0.336408	2.64901e-13
Glyma.16G115000	Glyma.16G115500	0.3429	1.92102	0.178499	5.52189e-12
Glyma.16G117100	Glyma.16G117400	0.280082	1.40449	0.199419	4.47159e-11
Glyma.16G117200	Glyma.16G117700	0.105626	0.219	0.482311	0.00205583
Glyma.16G117400	Glyma.16G117700	0.0787745	0.0670897	1.17417	0.522647
Glyma.16G117500	Glyma.16G117700	0.164511	0.210387	0.781946	0.200017
Glyma.16G117800	Glyma.16G118100	0.0911835	0.134854	0.676167	0.141249
Glyma.16G119500	Glyma.16G120000	0.565476	1.57153	0.359826	7.89984e-12
Glyma.16G120300	Glyma.16G120500	0.431122	2.97297	0.145014	5.29165e-10
Glyma.16G124000	Glyma.16G124200	0.377746	2.54348	0.148515	1.19654e-26
Glyma.16G125300	Glyma.16G125900	0.305543	0.680255	0.44916	8.73965e-05
Glyma.16G125600	Glyma.16G125800	0.0312021	0.0430711	0.724432	0.150919
Glyma.16G125800	Glyma.16G126000	0.0454029	0.052652	0.862319	0.466189
Glyma.16G130700	Glyma.16G130900	0.078555	0.245282	0.320264	2.16405e-09
Glyma.16G132800	Glyma.16G133000	0.133043	0.201805	0.659265	0.0457692
Glyma.16G134000	Glyma.16G134400	0.0947066	0.283483	0.334082	2.28266e-08
Glyma.16G134100	Glyma.16G134400	0.204029	0.659497	0.30937	1.79374e-06
Glyma.16G135100	Glyma.16G135400	0.0937067	0.169835	0.55175	0.126694
Glyma.16G135200	Glyma.16G135500	0.112074	0.115173	0.973095	0.889077
Glyma.16G135400	Glyma.16G135600	0.0621705	0.115481	0.53836	0.206943
Glyma.16G135600	Glyma.16G136300	0.0796885	0.068804	1.1582	0.96435
Glyma.16G136000	Glyma.16G136200	0.0747964	0.136245	0.548983	0.000102185
Glyma.16G136200	Glyma.16G136600	0.08829	0.089111	0.990786	1
Glyma.16G136900	Glyma.16G137600	0.165407	0.174017	0.950521	0.744016
Glyma.16G137000	Glyma.16G137300	0.128917	0.0684783	1.8826	0.0036567
Glyma.16G137300	Glyma.16G137600	0.0863551	0.0833437	1.03613	0.756789
Glyma.16G138800	Glyma.16G139000	0.186705	0.918017	0.203378	8.89754e-25
Glyma.16G144500	Glyma.16G144800	0.00893991	0.0429576	0.20811	6.08656e-08
Glyma.16G147000	Glyma.16G147400	0.205222	0.468886	0.437679	2.79169e-09
Glyma.16G149700	Glyma.16G149900	0.0217872	0.0362472	0.601071	0.385556
Glyma.16G150700	Glyma.16G151000	0.0395187	0.557771	0.070851	1.63596e-14
Glyma.16G150900	Glyma.16G151100	0.0230766	0.0428925	0.53801	0.320316
Glyma.16G159300	Glyma.16G159500	0.261435	0.417782	0.625769	0.00103702
Glyma.16G159400	Glyma.16G159600	0.102719	0.46435	0.221211	1.28654e-07
Glyma.16G162800	Glyma.16G163100	0.070784	0.0913651	0.774738	0.256036
Glyma.16G165200	Glyma.16G165500	0.00344715	0.145532	0.0236866	1.83084e-14
Glyma.16G165500	Glyma.16G165800	0.00348682	0.122958	0.0283578	2.22818e-12
Glyma.16G166100	Glyma.16G166400	0.0129298	0.0164991	0.783665	0.766267
Glyma.16G166300	Glyma.16G166500	0.0491668	0.0829941	0.592414	0.0502816
Glyma.16G168600	Glyma.16G168900	0.0532231	0.117732	0.452069	0.00160764
Glyma.16G168700	Glyma.16G169000	0.0975612	0.201719	0.48365	0.00201953
Glyma.16G169400	Glyma.16G169600	0.213647	0.446516	0.478476	9.75196e-10
Glyma.16G169500	Glyma.16G169700	0.16052	0.26182	0.613094	0.000925493
Glyma.16G170700	Glyma.16G171100	0.035857	0.0522843	0.685808	0.0670666
Glyma.16G171000	Glyma.16G171600	0.112455	0.311929	0.360514	4.76933e-12
Glyma.16G171200	Glyma.16G171400	0.0623066	0.109166	0.570753	0.000466639
Glyma.16G171200	Glyma.16G171500	0.0440222	0.056137	0.784192	0.214058
Glyma.16G171300	Glyma.16G172200	0.258298	0.689377	0.374683	2.14778e-08
Glyma.16G171500	Glyma.16G172100	0.0375666	0.0467633	0.803334	0.299612
Glyma.16G171600	Glyma.16G172200	0.174397	0.541211	0.322235	4.87289e-20
Glyma.16G171700	Glyma.16G172200	0.00479662	0.0160973	0.297978	0.0168317
