Duplicate 1	Duplicate 2	Ka	Ks	Ka/Ks	P-Value
Glyma.20G105700	Glyma.04G093100	0.651377	4.09102	0.159221	0
Glyma.20G105900	Glyma.10G203700	0.698477	2.52044	0.277125	9.81458e-19
Glyma.20G106300	Glyma.05G219300	0.8618	4.59579	0.187519	6.62084e-32
Glyma.20G106500	Glyma.12G232000	0.776399	4.16107	0.186586	3.78744e-28
Glyma.20G106700	Glyma.13G076600	0.746621	4.56958	0.163389	6.68485e-40
Glyma.20G106800	Glyma.20G244300	0.260731	4.17788	0.0624075	5.22808e-70
Glyma.20G107200	Glyma.10G284100	0.266363	0.673492	0.395495	7.241e-08
Glyma.20G107300	Glyma.13G179600	0.539227	4.73197	0.113954	3.73336e-79
Glyma.20G107400	Glyma.17G112900	0.771294	3.40677	0.226401	9.2987e-13
Glyma.20G107500	Glyma.06G165000	0.852012	4.18904	0.203391	2.19484e-25
Glyma.20G107800	Glyma.08G223300	0.884585	1.65266	0.535251	2.07996e-06
Glyma.20G108100	Glyma.10G281300	0.265493	0.498341	0.532753	0.0524502
Glyma.20G108200	Glyma.20G107900	0.181866	0.507361	0.358455	0.0552156
Glyma.20G108300	Glyma.09G114900	0.644549	3.90908	0.164885	1.05078e-21
Glyma.20G108400	Glyma.10G281100	0.289506	0.886158	0.326698	2.05238e-08
Glyma.20G108600	Glyma.09G004500	0.533485	3.58998	0.148604	2.41023e-31
Glyma.20G109000	Glyma.10G144500	0.677377	4.69662	0.144227	5.46813e-65
Glyma.20G109100	Glyma.16G217100	0.379621	4.02824	0.0942398	4.28463e-49
Glyma.20G109300	Glyma.01G188800	0.232273	1.46366	0.158693	5.92836e-34
Glyma.20G109400	Glyma.20G184000	0.349398	4.77188	0.0732202	1.56715e-33
Glyma.20G109700	Glyma.05G088200	0.155761	0.161551	0.964155	0.806091
Glyma.20G109800	Glyma.20G131400	0.850955	4.46751	0.190476	2.5261e-30
Glyma.20G110000	Glyma.18G061200	0.627748	3.25257	0.193001	1.39222e-20
Glyma.20G110100	Glyma.10G139800	0.573785	3.40956	0.168287	7.58112e-08
Glyma.20G110300	Glyma.13G106700	0.599962	4.99591	0.120091	2.33727e-74
Glyma.20G110400	Glyma.07G022700	0.423714	3.89427	0.108804	9.89761e-34
Glyma.20G110500	Glyma.07G256300	0.306409	1.33231	0.229983	1.50622e-22
Glyma.20G110800	Glyma.12G169500	0.427277	2.92925	0.145866	1.20253e-13
Glyma.20G111000	Glyma.03G144500	0.181978	1.73489	0.104893	4.6006e-58
Glyma.20G111100	Glyma.18G172300	0.333727	3.79783	0.0878731	1.35841e-32
Glyma.20G111400	Glyma.09G141000	0.199313	0.592563	0.336358	0.00441761
Glyma.20G111800	Glyma.18G134200	0.474641	3.85191	0.123222	8.32283e-25
Glyma.20G111900	Glyma.09G084700	0.55255	3.69736	0.149445	1.8017e-38
Glyma.20G112100	Glyma.15G273200	0.507936	4.41542	0.115037	4.49755e-75
Glyma.20G112400	Glyma.10G077700	0.535402	1.91544	0.279519	2.44361e-13
Glyma.20G112600	Glyma.10G125000	0.306062	4.15522	0.0736572	0
Glyma.20G112700	Glyma.05G073300	0.293195	1.6713	0.175429	5.9922e-11
Glyma.20G113200	Glyma.08G075700	0.461835	3.53972	0.130472	3.70981e-19
Glyma.20G113400	Glyma.10G127000	0.608185	3.76045	0.161732	8.40225e-15
Glyma.20G113500	Glyma.U017300	0.889612	4.32765	0.205564	9.89956e-23
Glyma.20G113600	Glyma.19G130200	0.317664	4.21593	0.0753486	4.5514e-74
Glyma.20G113800	Glyma.03G205400	0.614837	4.03297	0.152452	2.85622e-42
Glyma.20G113900	Glyma.20G082900	0.2937	0.852043	0.344701	1.96216e-05
Glyma.20G114200	Glyma.03G122000	0.708061	4.40077	0.160895	4.60603e-30
Glyma.20G114300	Glyma.16G219100	0.947599	4.69478	0.201841	1.50073e-46
Glyma.20G114500	Glyma.20G176300	0.219341	1.42298	0.154142	5.85471e-47
Glyma.20G115000	Glyma.12G024900	0.874068	4.54575	0.192282	1.26725e-29
Glyma.20G115500	Glyma.17G251000	0.259264	4.26753	0.0607527	2.87412e-109
Glyma.20G115600	Glyma.05G233700	0.382045	4.06509	0.0939819	7.88468e-43
Glyma.20G115700	Glyma.13G046300	0.415574	3.7483	0.11087	3.94745e-32
Glyma.20G116000	Glyma.18G296700	0.390397	2.38534	0.163665	1.21684e-16
Glyma.20G116300	Glyma.16G120200	0.508723	4.0139	0.12674	5.88243e-32
Glyma.20G116500	Glyma.19G154400	0.457679	3.67532	0.124528	7.5644e-34
Glyma.20G117000	Glyma.05G234600	0.43409	1.97901	0.219347	4.43244e-20
Glyma.20G117200	Glyma.19G049800	0.467265	1.59666	0.292652	1.47317e-13
Glyma.20G117300	Glyma.19G159300	0.43522	3.77398	0.115321	2.94525e-30
Glyma.20G118200	Glyma.13G150000	0.519506	4.56663	0.113761	2.5311e-58
Glyma.20G118300	Glyma.20G118900	0.127028	0.432199	0.293911	1.70631e-19
Glyma.20G118400	Glyma.20G137400	0.0523056	0.301852	0.173283	1.27615e-07
Glyma.20G118500	Glyma.20G118900	0.166031	0.375772	0.44184	4.5234e-09
Glyma.20G118600	Glyma.20G118900	0.16656	0.416308	0.400089	1.25533e-11
Glyma.20G118700	Glyma.20G118300	0.352839	2.05096	0.172036	2.78838e-49
Glyma.20G119100	Glyma.20G238700	0.199216	4.27975	0.0465485	1.11272e-90
Glyma.20G119300	Glyma.20G119600	0.257273	1.15814	0.222144	2.2925e-29
Glyma.20G119400	Glyma.20G119600	0.257961	1.3312	0.193781	4.25467e-31
Glyma.20G119500	Glyma.06G219300	0.0152349	0.027161	0.560912	0.321828
Glyma.20G119600	Glyma.20G120100	0.348367	1.37857	0.252702	1.05451e-37
Glyma.20G119700	Glyma.10G271400	0.361621	1.69884	0.212864	5.36666e-31
Glyma.20G120000	Glyma.12G185800	0.138319	0.244622	0.565439	0.0385855
Glyma.20G120200	Glyma.10G271600	0.38062	0.909526	0.418482	4.74122e-14
Glyma.20G120300	Glyma.08G288600	0.22078	4.68286	0.0471464	3.11841e-231
Glyma.20G120700	Glyma.01G125200	0.490345	4.60011	0.106594	1.84927e-93
Glyma.20G120800	Glyma.14G185400	0.746087	3.55061	0.210129	4.79906e-24
Glyma.20G121200	Glyma.02G089100	0.230209	4.04117	0.0569659	2.49196e-62
Glyma.20G121300	Glyma.02G089100	0.223355	3.87322	0.0576665	1.31536e-89
Glyma.20G121400	Glyma.U003600	0.0812942	0.398979	0.203755	2.11248e-19
Glyma.20G121500	Glyma.U003600	0.0418838	0.23843	0.175665	6.10065e-16
Glyma.20G121700	Glyma.20G060400	0.718177	4.00497	0.179322	2.10035e-21
Glyma.20G122200	Glyma.08G139700	0.706878	3.13796	0.225267	0
Glyma.20G122500	Glyma.11G111100	0.137137	4.24172	0.0323304	2.46591e-105
Glyma.20G122900	Glyma.05G012300	0.495905	4.12164	0.120317	2.02635e-54
Glyma.20G123300	Glyma.20G123500	0.260146	2.24563	0.115846	7.8698e-46
Glyma.20G123400	Glyma.10G267700	0.243878	1.85358	0.131571	6.08433e-39
Glyma.20G123600	Glyma.10G283200	0.927161	4.28386	0.216431	3.11362e-19
Glyma.20G124300	Glyma.18G286400	0.136089	0.242205	0.561876	0.180985
Glyma.20G124700	Glyma.20G135000	0.0974187	0.318916	0.305469	9.84633e-07
Glyma.20G124800	Glyma.20G036400	0.56207	3.91884	0.143428	9.23228e-20
Glyma.20G125000	Glyma.09G093400	0.512769	4.4248	0.115885	1.50297e-58
Glyma.20G125600	Glyma.11G093800	0.70974	4.54412	0.156189	1.79177e-41
Glyma.20G125800	Glyma.18G254900	0.428888	4.24445	0.101047	2.00522e-54
Glyma.20G125900	Glyma.13G227000	0.716116	4.30837	0.166215	1.60133e-39
Glyma.20G126200	Glyma.19G001000	0.262608	1.84959	0.141982	5.17987e-18
Glyma.20G126300	Glyma.07G257300	0.651755	1.83443	0.35529	4.51142e-13
Glyma.20G126400	Glyma.16G165100	0.987714	4.23999	0.232952	2.3046e-18
Glyma.20G127000	Glyma.13G090200	0.362171	0.601753	0.601859	0.101774
Glyma.20G127100	Glyma.13G090200	0.339074	1.6905	0.200576	9.43889e-05
Glyma.20G127500	Glyma.20G129600	0.0393662	0.16614	0.236945	0.000350148
Glyma.20G127600	Glyma.20G129500	0.161951	0.41211	0.39298	1.36373e-07
Glyma.20G127700	Glyma.07G140900	0.140506	0.266733	0.526765	0.0180003
Glyma.20G127800	Glyma.14G050400	0.56705	4.14475	0.136811	4.1899e-46
Glyma.20G128100	Glyma.16G158100	0.613141	4.32128	0.141889	4.03009e-30
Glyma.20G128600	Glyma.01G020900	0.437227	4.19403	0.10425	6.43395e-35
Glyma.20G128900	Glyma.05G212800	0.550887	3.73373	0.147543	2.68545e-16
Glyma.20G129000	Glyma.13G166800	0.391436	2.60125	0.15048	4.06435e-26
Glyma.20G129500	Glyma.20G127800	0.448298	2.63592	0.170073	2.37098e-18
Glyma.20G129900	Glyma.16G214300	0.17391	0.925494	0.18791	3.72532e-15
Glyma.20G130000	Glyma.16G214300	0.137059	0.651194	0.210473	4.33442e-11
Glyma.20G130200	Glyma.13G249800	0.628802	3.87933	0.16209	3.77776e-26
Glyma.20G131500	Glyma.20G106800	0.376113	4.17732	0.0900371	3.85033e-43
Glyma.20G131600	Glyma.11G026000	0.902336	3.82038	0.23619	1.71444e-19
Glyma.20G132000	Glyma.05G104400	0.259946	3.95846	0.0656684	2.598e-49
Glyma.20G132900	Glyma.19G202500	0.498254	4.39512	0.113365	3.36022e-51
Glyma.20G133000	Glyma.05G103300	0.293981	3.58019	0.0821134	7.9629e-31
Glyma.20G133100	Glyma.17G161600	0.298961	1.77599	0.168335	2.79042e-60
Glyma.20G133900	Glyma.08G180900	0.357337	4.6772	0.0763998	2.7585e-120
Glyma.20G134400	Glyma.10G257000	0.0633979	0.0608094	1.04257	0.984939
Glyma.20G134500	Glyma.10G257000	0.0773112	0.225338	0.34309	0.00036784
Glyma.20G134700	Glyma.05G105800	0.123548	1.58465	0.0779651	7.92318e-23
Glyma.20G135000	Glyma.02G014000	0.761041	3.54017	0.214973	1.32661e-09
Glyma.20G135300	Glyma.08G290600	0.249095	2.12479	0.117232	5.32314e-70
Glyma.20G135700	Glyma.11G046000	0.414009	1.30291	0.317757	0.000112678
Glyma.20G135800	Glyma.U029000	0.339939	3.32833	0.102135	5.37173e-103
Glyma.20G136000	Glyma.05G110200	0.01979	1.7438	0.0113488	1.86187e-142
Glyma.20G136200	Glyma.20G211200	0.326112	4.34793	0.0750039	5.6241e-57
Glyma.20G136300	Glyma.09G206100	0.51007	4.0431	0.126158	1.08288e-45
Glyma.20G136400	Glyma.20G136600	0.285923	0.71169	0.401751	3.0754e-06
Glyma.20G136700	Glyma.20G136500	0.516353	1.76453	0.292629	5.36266e-12
Glyma.20G136800	Glyma.20G136500	0.567738	3.63388	0.156235	1.76959e-22
Glyma.20G137000	Glyma.13G095000	0.421775	3.89648	0.108245	3.52841e-40
Glyma.20G137200	Glyma.10G253800	0.229651	1.40375	0.163598	1.13016e-32
Glyma.20G137300	Glyma.20G138900	0.146097	0.358363	0.407677	5.80533e-11
Glyma.20G137400	Glyma.20G140600	0.171995	0.380252	0.45232	4.41038e-13
Glyma.20G137500	Glyma.20G138500	0.108765	0.466725	0.233039	4.25252e-27
Glyma.20G137600	Glyma.10G253300	0.0672384	0.610783	0.110086	8.70154e-09
Glyma.20G137700	Glyma.20G138600	0.146111	0.399985	0.36529	1.78499e-13
Glyma.20G137800	Glyma.20G139100	0.238831	0.414197	0.576613	0.0213439
Glyma.20G137900	Glyma.20G139100	0.0797441	0.225399	0.353791	4.30085e-10
Glyma.20G138000	Glyma.10G253800	0.243358	2.3834	0.102106	3.23078e-17
Glyma.20G138100	Glyma.20G138400	0.0605259	0.0896912	0.674825	0.056135
Glyma.20G138200	Glyma.20G137700	0.0709666	0.321599	0.220668	2.67641e-07
Glyma.20G138300	Glyma.10G253800	0.147048	0.340762	0.431527	0.0030107
Glyma.20G138500	Glyma.20G138900	0.0966819	0.293818	0.329054	9.97663e-15
Glyma.20G138700	Glyma.20G138100	0.0547182	0.0636956	0.859058	0.53099
Glyma.20G138800	Glyma.10G253900	0.351343	1.44241	0.243581	1.21281e-43
Glyma.20G139000	Glyma.20G139300	0.307437	3.15805	0.0973503	1.38035e-41
Glyma.20G139100	Glyma.20G138500	0.276506	2.44305	0.11318	2.70274e-45
Glyma.20G139200	Glyma.20G138100	0.303151	2.05572	0.147468	1.94123e-44
Glyma.20G139300	Glyma.20G138100	0.226255	1.82686	0.123849	5.51114e-57
Glyma.20G139400	Glyma.20G139600	0.131317	0.330333	0.39753	1.24529e-12
Glyma.20G139500	Glyma.20G139700	0.416173	3.54684	0.117336	8.17074e-36
Glyma.20G139600	Glyma.20G139900	0.384117	2.94512	0.130425	2.26912e-38
Glyma.20G139700	Glyma.20G139900	0.0877953	0.258364	0.339812	1.43178e-13
Glyma.20G139800	Glyma.10G253000	0.0659767	0.193809	0.340421	0.00201412
Glyma.20G139900	Glyma.20G140100	0.335041	1.47848	0.226612	2.70287e-47
Glyma.20G140000	Glyma.20G139700	0.393343	3.30152	0.11914	6.19062e-20
Glyma.20G140200	Glyma.20G137500	0.440222	4.57048	0.0963185	7.92929e-59
Glyma.20G140300	Glyma.20G139700	0.378443	1.80108	0.21012	1.10317e-17
Glyma.20G140400	Glyma.16G202200	0.386744	1.72861	0.223731	4.1692e-46
Glyma.20G140500	Glyma.20G137400	0.314603	1.20948	0.260115	4.32326e-38
Glyma.20G140600	Glyma.16G202200	0.326566	1.60844	0.203032	4.47179e-47
Glyma.20G140700	Glyma.01G241000	0.416914	1.48414	0.280914	8.54333e-38
Glyma.20G140800	Glyma.20G198200	0.849153	4.09774	0.207225	4.43501e-27
Glyma.20G140900	Glyma.19G260500	0.867471	3.52162	0.246327	5.81219e-19
Glyma.20G141200	Glyma.12G213700	0.347706	4.06494	0.0855378	5.15784e-45
Glyma.20G141300	Glyma.12G239500	0.624247	3.79098	0.164667	4.34628e-36
Glyma.20G141600	Glyma.13G117700	0.00672619	3.84051	0.00175138	0
Glyma.20G141800	Glyma.05G109600	0.480664	3.92213	0.122552	3.2493e-26
Glyma.20G142200	Glyma.12G100100	0.2593	4.64807	0.0557866	2.10619e-110
Glyma.20G142300	Glyma.10G251200	0.222219	0.172157	1.29079	0.668849
Glyma.20G142500	Glyma.10G066300	0.82101	4.77072	0.172093	7.89271e-50
Glyma.20G142600	Glyma.15G242400	0.856165	4.26015	0.200971	2.22647e-16
Glyma.20G142700	Glyma.03G238700	0.532321	3.65705	0.14556	2.74474e-18
Glyma.20G142900	Glyma.08G156900	0.620874	4.20294	0.147724	3.76721e-50
Glyma.20G143000	Glyma.02G147500	0.721769	2.5689	0.280964	4.18615e-12
Glyma.20G143300	Glyma.02G029800	0.951619	4.35651	0.218436	2.90909e-19
Glyma.20G143600	Glyma.16G219300	0.648592	4.31553	0.150293	5.66485e-72
Glyma.20G143800	Glyma.07G223700	0.435015	3.85562	0.112826	4.43151e-39
Glyma.20G143900	Glyma.07G161900	0.595332	4.51899	0.13174	3.6177e-58
Glyma.20G144200	Glyma.10G249500	0.585502	1.21956	0.480094	0.00159518
Glyma.20G144600	Glyma.15G026300	0.289727	4.70643	0.0615599	3.49743e-131
Glyma.20G144800	Glyma.19G222500	0.448622	3.81034	0.117738	9.29973e-50
Glyma.20G145100	Glyma.20G145300	0.225582	1.86717	0.120815	5.11626e-62
Glyma.20G145200	Glyma.02G120600	0.321673	2.91259	0.110442	1.54417e-54
Glyma.20G145400	Glyma.20G145200	0.385626	4.62382	0.0833999	1.22985e-84
Glyma.20G145500	Glyma.05G200000	0.892886	1.80412	0.494915	2.09361e-05
Glyma.20G145800	Glyma.20G228000	0.243239	2.82657	0.0860545	1.32365e-93
Glyma.20G146000	Glyma.20G187500	0.713361	4.23914	0.16828	8.39599e-66
Glyma.20G146100	Glyma.05G101800	0.732061	4.39703	0.16649	3.76138e-46
Glyma.20G146200	Glyma.20G148200	0.00101449	NA	NA	NA
Glyma.20G146300	Glyma.10G246500	0.206113	0.452895	0.455101	1.40934e-05
Glyma.20G146900	Glyma.03G155800	0.473224	3.72973	0.126879	2.1161e-27
Glyma.20G147000	Glyma.08G314500	0.785634	4.2915	0.183067	6.74839e-18
Glyma.20G147100	Glyma.16G009000	0.546822	3.289	0.166258	1.34907e-12
Glyma.20G147600	Glyma.U018200	0.546611	1.17541	0.46504	3.80318e-05
Glyma.20G147800	Glyma.07G206700	0.628935	2.16853	0.290029	0.000207219
Glyma.20G147900	Glyma.U000100	0.0330986	0.162593	0.203567	1.42129e-12
Glyma.20G148000	Glyma.U000100	0.0394122	0.207932	0.189544	4.85244e-16
Glyma.20G148200	Glyma.20G148400	0.120704	0.41099	0.293691	2.9819e-13
Glyma.20G149000	Glyma.13G169300	0.253598	4.01707	0.0631301	7.56379e-85
Glyma.20G149300	Glyma.19G241500	0.403272	3.22613	0.125002	3.6961e-19
Glyma.20G149700	Glyma.06G272400	0.833799	3.42387	0.243525	1.73769e-08
Glyma.20G149900	Glyma.14G203100	0.537024	3.34528	0.160532	1.56168e-10
Glyma.20G150400	Glyma.10G158300	0.242673	0.323875	0.74928	0.84871
Glyma.20G150700	Glyma.02G308100	0.74852	3.75323	0.199434	3.39446e-10
Glyma.20G150800	Glyma.03G021400	0.960233	4.72612	0.203176	1.06388e-69
Glyma.20G150900	Glyma.12G150500	0.44235	3.81162	0.116053	4.97546e-34
Glyma.20G151000	Glyma.17G045000	0.456354	3.47464	0.131338	2.98542e-14
Glyma.20G151800	Glyma.17G226100	0.273113	4.86374	0.056153	1.09319e-242
Glyma.20G152000	Glyma.19G168800	0.615946	4.17154	0.147654	2.21961e-69
Glyma.20G152200	Glyma.10G140900	0.659761	4.5767	0.144156	7.94485e-46
Glyma.20G152300	Glyma.07G083300	0.325752	2.1599	0.150818	1.36158e-36
Glyma.20G152500	Glyma.20G115500	0.452269	4.30222	0.105125	1.67626e-64
Glyma.20G153000	Glyma.10G241300	0.562551	1.7779	0.316413	2.73101e-09
Glyma.20G154200	Glyma.18G224500	0.377169	2.57385	0.146539	3.50206e-21
Glyma.20G154600	Glyma.05G008800	0.592246	4.37413	0.135398	3.35735e-35
Glyma.20G154800	Glyma.U040400	0.0514524	0.142893	0.360077	1.4615e-07
Glyma.20G155200	Glyma.10G066900	0.487693	3.73772	0.130479	4.65318e-22
Glyma.20G155800	Glyma.06G206900	0.606722	4.79121	0.126632	1.36014e-62
Glyma.20G156000	Glyma.09G264900	0.248401	1.67579	0.148229	4.02096e-67
Glyma.20G156100	Glyma.05G072100	0.394215	1.43357	0.274987	1.28741e-26
Glyma.20G156300	Glyma.01G132500	0.875347	3.27632	0.267174	2.7912e-10
Glyma.20G156400	Glyma.03G079800	0.287318	4.10964	0.0699133	1.75333e-62
Glyma.20G156500	Glyma.09G265200	0.21703	2.01434	0.107743	6.28315e-109
Glyma.20G156700	Glyma.05G136900	0.634164	4.95142	0.128077	9.48566e-97
Glyma.20G157500	Glyma.02G057300	0.641238	3.86354	0.165972	9.66783e-36
Glyma.20G157900	Glyma.10G142200	0.567932	3.83229	0.148197	2.0735e-37
Glyma.20G158100	Glyma.09G261600	0.424647	3.10854	0.136607	2.53586e-25
Glyma.20G158200	Glyma.07G073100	0.278199	2.73532	0.101706	1.1692e-27
Glyma.20G158300	Glyma.07G174600	0.562819	2.14441	0.262458	3.36611e-12
Glyma.20G158400	Glyma.05G206100	0.488359	1.63864	0.298028	1.91386e-45
Glyma.20G158500	Glyma.16G189900	0.328211	0.813831	0.403291	5.06786e-11
Glyma.20G158600	Glyma.13G131600	0.855938	4.16806	0.205356	9.41336e-43
Glyma.20G158700	Glyma.10G113600	0.496022	3.81369	0.130064	3.54994e-26
Glyma.20G158800	Glyma.U037600	0.207622	0.612489	0.33898	3.7211e-07
Glyma.20G158900	Glyma.11G024500	0.140713	1.69494	0.0830199	2.07691e-24
Glyma.20G159300	Glyma.11G194500	0.818777	2.42731	0.337319	5.66948e-09
Glyma.20G159900	Glyma.10G142100	0.372434	4.07174	0.091468	1.81167e-86
Glyma.20G160300	Glyma.01G089500	0.818463	4.40215	0.185923	3.14881e-24
Glyma.20G160600	Glyma.16G143100	0.761353	3.88187	0.196131	1.69405e-73
Glyma.20G160700	Glyma.03G009700	0.354863	3.51798	0.100871	2.36531e-32
Glyma.20G160900	Glyma.03G008800	0.4276	1.99212	0.214646	4.79609e-52
Glyma.20G161100	Glyma.06G157000	0.706902	3.91872	0.180391	1.81237e-14
Glyma.20G161300	Glyma.10G233100	0.105361	0.14669	0.718256	0.228239
Glyma.20G161700	Glyma.19G244900	0.955825	3.52129	0.271442	1.25964e-07
Glyma.20G162100	Glyma.04G242100	0.620625	4.46869	0.138883	2.69574e-55
Glyma.20G162300	Glyma.12G074600	0.423573	4.6728	0.0906465	5.8979e-113
Glyma.20G162700	Glyma.10G231000	0.0258637	0.114005	0.226866	3.13241e-05
Glyma.20G162800	Glyma.16G032600	0.260812	1.58439	0.164614	1.65549e-24
Glyma.20G162900	Glyma.10G230600	0.319684	1.1267	0.283736	5.21448e-06
Glyma.20G163000	Glyma.07G050100	0.411136	3.57161	0.115112	2.66796e-24
Glyma.20G163300	Glyma.15G273200	0.684991	4.63142	0.147901	2.34747e-56
Glyma.20G163500	Glyma.20G040400	0.447424	4.49039	0.0996402	1.61614e-67
Glyma.20G163700	Glyma.05G212800	0.295347	1.40837	0.209709	5.39917e-21
Glyma.20G163900	Glyma.08G019400	0.22992	1.62908	0.141135	3.90648e-92
Glyma.20G164000	Glyma.08G299600	0.633133	2.11314	0.299617	8.98181e-10
Glyma.20G164100	Glyma.18G119400	0.867294	2.64654	0.327709	5.32709e-09
Glyma.20G164200	Glyma.12G104100	0.66452	4.67032	0.142286	7.17314e-81
Glyma.20G164600	Glyma.18G120700	0.264683	3.9522	0.066971	1.17752e-54
Glyma.20G164700	Glyma.16G173000	0.371454	1.66343	0.223306	1.69427e-21
Glyma.20G165000	Glyma.16G172600	0.107166	0.884205	0.1212	2.07227e-102
Glyma.20G165300	Glyma.11G213100	0.589311	1.81933	0.323917	1.48168e-15
Glyma.20G165500	Glyma.05G189500	0.41066	2.899	0.141656	3.69184e-10
Glyma.20G165700	Glyma.02G083800	0.0937442	0.505443	0.185469	1.49256e-13
Glyma.20G165800	Glyma.10G284400	0.396552	4.3515	0.0911299	2.23403e-92
Glyma.20G165900	Glyma.10G227600	0.176432	0.615055	0.286856	1.32391e-06
Glyma.20G166000	Glyma.10G226200	0.197624	0.507608	0.389324	6.18762e-09
Glyma.20G166100	Glyma.05G121300	0.238725	2.02453	0.117916	4.80245e-32
Glyma.20G166200	Glyma.U010100	0.259908	0.438809	0.592303	0.00191618
Glyma.20G166800	Glyma.16G167600	0.338379	1.65459	0.20451	3.10764e-47
Glyma.20G167600	Glyma.20G169900	0.0109777	1.58163	0.00694078	1.8613e-45
Glyma.20G167700	Glyma.13G277900	0.814461	2.173	0.37481	9.51545e-06
Glyma.20G167900	Glyma.03G083100	0.359217	4.43078	0.0810731	1.30253e-81
Glyma.20G168400	Glyma.18G261000	0.723813	4.13591	0.175007	1.95983e-29
Glyma.20G168800	Glyma.16G145900	0.376386	4.19844	0.0896491	3.06957e-64
Glyma.20G169000	Glyma.13G275100	0.637807	4.1128	0.155079	2.98086e-54
Glyma.20G169100	Glyma.01G110000	0.00598543	0.00301153	1.9875	0.863526
Glyma.20G169400	Glyma.03G243500	0.422371	4.20182	0.100521	1.14428e-87
Glyma.20G169800	Glyma.05G185900	0.533318	1.911	0.279078	2.65823e-09
Glyma.20G170400	Glyma.08G120100	0.5514	1.54064	0.357904	1.8953e-08
Glyma.20G170500	Glyma.17G153000	0.452155	4.34997	0.103944	3.3217e-101
Glyma.20G170600	Glyma.09G031800	0.897075	4.12194	0.217634	1.70142e-19
Glyma.20G170900	Glyma.08G357400	0.507173	4.93065	0.102861	3.03821e-112
Glyma.20G171200	Glyma.02G103900	0.260549	4.47321	0.0582465	1.20079e-126
Glyma.20G171600	Glyma.08G205300	0.14787	3.67454	0.0402417	3.83196e-63
Glyma.20G171800	Glyma.U028400	0.037971	0.139958	0.271302	0.00255303
Glyma.20G171900	Glyma.18G211000	0.314227	4.00575	0.078444	7.63575e-65
Glyma.20G172000	Glyma.01G035100	0.961306	3.8396	0.250366	5.55824e-12
Glyma.20G172100	Glyma.20G192500	0.669937	4.2147	0.158953	4.4593e-41
Glyma.20G172200	Glyma.05G020900	0.887452	1.92771	0.460367	0.00193753
Glyma.20G172500	Glyma.19G258700	0.508816	4.10812	0.123856	1.32552e-33
Glyma.20G172800	Glyma.13G216900	0.468961	3.28173	0.1429	5.36318e-20
Glyma.20G173000	Glyma.08G180800	0.116423	4.48561	0.0259547	3.48182e-167
Glyma.20G173100	Glyma.02G146800	0.843493	4.00618	0.210548	8.194e-32
Glyma.20G173200	Glyma.17G045200	0.545639	5.10734	0.106834	4.01113e-155
Glyma.20G173400	Glyma.07G220600	0.56888	4.28315	0.132818	1.45147e-29
Glyma.20G173500	Glyma.U037600	0.343825	2.48776	0.138206	3.2103e-45
Glyma.20G173600	Glyma.20G164200	0.623459	4.69826	0.1327	1.27569e-61
Glyma.20G174000	Glyma.04G206400	0.267653	2.87823	0.092992	1.30335e-81
Glyma.20G174100	Glyma.16G157000	0.279428	3.0135	0.0927255	1.37857e-13
Glyma.20G174200	Glyma.16G157000	0.242436	1.1093	0.218549	1.67316e-08
Glyma.20G174500	Glyma.10G124600	0.77723	3.88756	0.199928	4.86462e-23
Glyma.20G174800	Glyma.16G110100	0.43121	4.61393	0.0934583	7.81333e-78
Glyma.20G175200	Glyma.10G216900	0.0144259	0.0625762	0.230533	0.000425538
Glyma.20G175500	Glyma.11G075400	0.439597	3.88793	0.113067	8.41587e-47
Glyma.20G175600	Glyma.03G160500	0.641351	2.29498	0.279459	0.000447899
Glyma.20G175800	Glyma.17G258200	0.483867	3.14332	0.153935	6.13875e-13
Glyma.20G176000	Glyma.13G179300	0.639655	4.24248	0.150774	3.6475e-48
Glyma.20G176300	Glyma.20G189500	0.80954	4.35111	0.186054	1.69209e-21
Glyma.20G176500	Glyma.12G081700	0.588532	4.09116	0.143854	8.79477e-36
Glyma.20G176700	Glyma.13G204300	0.295404	3.66552	0.0805901	9.49447e-31
Glyma.20G176800	Glyma.16G053000	0.66545	4.31373	0.154263	3.27984e-33
Glyma.20G177100	Glyma.09G001000	0.850332	3.58385	0.237268	2.42341e-10
Glyma.20G177600	Glyma.U020900	0.17902	2.03499	0.0879707	1.41369e-33
Glyma.20G177800	Glyma.10G221300	0.675803	4.01557	0.168296	5.82908e-16
Glyma.20G177900	Glyma.17G185200	0.320163	0.620606	0.515888	7.55514e-07
Glyma.20G178600	Glyma.02G204700	0.295802	4.18236	0.0707261	5.57215e-88
Glyma.20G178700	Glyma.13G091000	0.415273	3.85498	0.107724	1.56631e-39
Glyma.20G178900	Glyma.06G230300	0.628218	3.3896	0.185337	2.59708e-18
Glyma.20G179100	Glyma.01G079100	0.714966	4.62882	0.15446	4.36455e-39
Glyma.20G179400	Glyma.18G028900	0.863715	4.26003	0.202749	5.1666e-68
Glyma.20G179600	Glyma.02G147100	0.436041	4.07766	0.106934	2.97359e-42
Glyma.20G179700	Glyma.02G073600	0.0521594	0.586732	0.0888982	9.98354e-31
Glyma.20G180000	Glyma.19G181900	0.289405	2.26619	0.127706	3.88563e-66
Glyma.20G180100	Glyma.12G174200	0.554945	1.92986	0.287558	1.73707e-15
Glyma.20G180600	Glyma.17G259000	0.328167	4.46148	0.0735558	6.59531e-85
