Duplicate 1	Duplicate 2	Ka	Ks	Ka/Ks	P-Value
Glyma.11G029600	Glyma.17G135500	0.0703863	0.73006	0.0964117	7.29167e-55
Glyma.11G030300	Glyma.17G137300	0.526562	1.22462	0.42998	1.94473e-05
Glyma.11G030500	Glyma.17G137700	0.129983	0.853907	0.152221	8.01111e-43
Glyma.11G030600	Glyma.17G138100	0.136145	0.854267	0.159371	3.1807e-28
Glyma.11G030800	Glyma.17G138500	0.147953	1.08297	0.136618	3.32045e-54
Glyma.11G031200	Glyma.17G138800	0.0326862	0.428937	0.0762027	6.41261e-17
Glyma.11G031300	Glyma.17G139000	0.148597	2.32059	0.0640341	2.36982e-44
Glyma.11G031400	Glyma.17G139200	0.101273	0.557526	0.181647	1.61469e-45
Glyma.11G031500	Glyma.17G139400	0.170431	1.28766	0.132358	4.228e-60
Glyma.11G031600	Glyma.17G140600	0.177226	1.6087	0.110168	1.66358e-28
Glyma.11G031800	Glyma.17G140700	0.0160375	0.267782	0.0598901	4.63473e-10
Glyma.11G032000	Glyma.17G141100	0.103631	0.420014	0.246733	5.63848e-11
Glyma.11G032200	Glyma.17G141200	0.171288	1.50704	0.113658	4.90607e-49
Glyma.11G032600	Glyma.17G141600	0.109634	0.634557	0.172773	5.03153e-32
Glyma.11G032700	Glyma.17G141700	0.115951	0.906906	0.127854	2.16409e-34
Glyma.11G033100	Glyma.17G142300	0.253585	2.54437	0.0996652	1.60222e-32
Glyma.11G033200	Glyma.17G142400	0.188881	0.411166	0.459379	9.7582e-06
Glyma.11G033500	Glyma.17G142600	0.107794	0.747207	0.144262	7.81675e-41
Glyma.11G033900	Glyma.17G142700	0.131386	0.606875	0.216496	1.63797e-30
Glyma.11G034200	Glyma.17G142800	0.235109	0.465971	0.504557	0.0458676
Glyma.11G034400	Glyma.17G142900	0.157663	0.789841	0.199613	4.85633e-22
Glyma.11G034700	Glyma.17G143200	0.0143008	0.571052	0.025043	6.16793e-34
Glyma.11G034900	Glyma.17G143600	0.239823	0.600065	0.399661	4.72087e-05
Glyma.11G035100	Glyma.17G143900	0.280544	1.6794	0.16705	2.31473e-17
Glyma.11G035200	Glyma.17G144000	0.101064	0.701844	0.143998	5.04811e-36
Glyma.11G035300	Glyma.17G144300	0.309754	1.0223	0.302996	1.35618e-09
Glyma.11G035900	Glyma.17G144700	0.094458	0.82806	0.114071	6.88271e-31
Glyma.11G036200	Glyma.17G145000	0.141227	1.03584	0.136341	2.15642e-19
Glyma.11G036300	Glyma.17G145100	0.134382	0.489361	0.274606	2.25402e-14
Glyma.11G036400	Glyma.17G145300	0.277387	1.17296	0.236484	1.1377e-16
Glyma.11G036500	Glyma.17G145400	0.156779	1.68923	0.092811	9.219e-37
Glyma.11G036900	Glyma.17G145900	0.176371	2.06472	0.0854213	1.87024e-68
Glyma.11G037600	Glyma.17G146400	0.142158	0.622893	0.228221	1.21693e-11
Glyma.11G037700	Glyma.17G146500	0.115176	1.64437	0.0700429	1.08475e-33
Glyma.11G037900	Glyma.17G146600	0.13474	0.424245	0.317601	2.28351e-15
Glyma.11G038300	Glyma.17G147600	0.141376	0.481349	0.293708	1.06616e-09
Glyma.11G038400	Glyma.17G148600	0.2515	1.02504	0.245357	7.92703e-17
Glyma.11G038700	Glyma.17G148700	0.180335	0.957673	0.188305	2.9028e-18
Glyma.11G038800	Glyma.17G148800	0.095788	0.8321	0.115116	2.59623e-28
Glyma.11G038900	Glyma.17G149000	0.196932	1.12984	0.174301	4.71721e-15
Glyma.11G039100	Glyma.17G149300	0.126973	0.990402	0.128203	2.56142e-23
Glyma.11G039300	Glyma.17G149900	0.145032	1.22332	0.118556	8.74966e-35
Glyma.11G039400	Glyma.17G150100	0.102693	0.796016	0.129009	1.05553e-49
Glyma.11G039700	Glyma.17G150900	0.167722	1.23811	0.135466	2.52532e-33
Glyma.11G039800	Glyma.17G151000	0.22407	1.11779	0.200458	2.12465e-15
Glyma.11G040400	Glyma.17G151600	0.0390599	0.730314	0.0534836	1.5611e-28
Glyma.11G040700	Glyma.17G151700	0.105224	0.574412	0.183186	2.31306e-15
Glyma.11G041100	Glyma.17G152500	0.15117	0.420754	0.359283	0.000205908
Glyma.11G041300	Glyma.17G152800	0.141155	0.652589	0.2163	8.88693e-29
Glyma.11G041400	Glyma.17G152900	0.128015	0.492114	0.260133	1.14836e-12
Glyma.11G041600	Glyma.17G153000	0.125418	0.713755	0.175716	1.3763e-37
Glyma.11G042000	Glyma.17G153300	0.0916351	0.597836	0.153278	1.47793e-41
Glyma.11G042100	Glyma.17G153500	0.22936	0.448091	0.51186	0.144153
Glyma.11G042300	Glyma.17G153800	0.168037	1.37292	0.122394	7.69126e-72
Glyma.11G042500	Glyma.17G154200	0.189308	0.743266	0.254697	3.81356e-26
Glyma.11G042600	Glyma.17G154400	0.216655	1.23008	0.17613	1.38588e-43
Glyma.11G042800	Glyma.17G155100	0.0222252	0.524043	0.0424111	6.99423e-52
Glyma.11G042900	Glyma.17G155200	0.274609	0.84551	0.324785	6.63105e-15
Glyma.11G043000	Glyma.17G155300	0.190779	0.966718	0.197347	1.4351e-08
Glyma.11G043100	Glyma.17G155400	0.191783	3.74032	0.0512746	3.25403e-50
Glyma.11G043200	Glyma.17G155600	0.381831	0.86317	0.442358	0.000212947
Glyma.11G043600	Glyma.17G155900	0.316132	1.81522	0.174157	6.95865e-18
Glyma.11G043700	Glyma.17G156100	0.287544	0.964433	0.298149	6.1782e-14
Glyma.11G043800	Glyma.17G156300	0.077712	1.4873	0.0522505	9.2983e-163
Glyma.11G044200	Glyma.17G156900	0.0116819	1.34235	0.00870259	1.51607e-93
Glyma.11G044500	Glyma.17G157100	0.454486	0.945373	0.480748	0.0027559
Glyma.11G044700	Glyma.17G157200	0.167173	0.847961	0.197146	9.34468e-10
Glyma.11G044800	Glyma.17G157400	0.0696578	2.22757	0.0312707	1.12896e-48
Glyma.11G045100	Glyma.17G157600	0.145813	1.50807	0.0966884	1.53882e-32
Glyma.11G045200	Glyma.17G157900	0.197198	0.433526	0.454869	5.18408e-10
Glyma.11G045400	Glyma.17G158000	0.242607	0.818298	0.296477	1.73147e-12
Glyma.11G045600	Glyma.17G158100	0.0816706	4.17653	0.0195547	5.55945e-119
Glyma.11G045800	Glyma.17G158300	0.168305	0.730466	0.230407	1.91482e-31
Glyma.11G045900	Glyma.17G158900	0.272762	1.671	0.163233	5.98911e-15
Glyma.11G046000	Glyma.17G159000	0.203208	1.28365	0.158305	4.57166e-06
Glyma.11G046200	Glyma.17G159500	0.200424	1.46257	0.137036	1.24501e-29
Glyma.11G046400	Glyma.17G159600	0.45409	1.85151	0.245254	1.7262e-06
Glyma.11G047200	Glyma.17G160300	0.129069	0.597442	0.216036	5.6212e-32
Glyma.11G047300	Glyma.17G160500	0.120909	0.546959	0.221057	1.83564e-12
Glyma.11G047600	Glyma.17G160700	0.122791	0.610933	0.20099	3.92746e-28
Glyma.11G047700	Glyma.17G160800	0.151454	0.90024	0.168237	2.69278e-34
Glyma.11G047900	Glyma.17G161100	0.147172	1.29616	0.113545	4.87701e-28
Glyma.11G048000	Glyma.17G161200	0.331	0.813073	0.407097	2.38478e-10
Glyma.11G048300	Glyma.17G161300	0.0855178	0.719912	0.118789	1.32327e-91
Glyma.11G048600	Glyma.17G161400	0.218044	1.10664	0.197031	2.39711e-54
Glyma.11G048800	Glyma.17G161700	0.160033	2.01035	0.0796044	1.65655e-70
Glyma.11G049300	Glyma.17G162000	0.124989	1.25385	0.099684	7.41558e-26
Glyma.11G049600	Glyma.17G163200	0.126897	1.18995	0.106641	2.00354e-38
Glyma.11G049700	Glyma.17G163400	0.165298	0.526516	0.313946	1.94403e-06
Glyma.11G049800	Glyma.17G163500	0.122983	0.587643	0.209282	9.48061e-33
Glyma.11G049900	Glyma.17G163600	0.172153	0.603148	0.285424	1.31107e-16
Glyma.11G050000	Glyma.17G163700	0.00387438	0.337543	0.0114782	2.45382e-36
Glyma.11G050100	Glyma.17G163800	0.076159	0.955245	0.0797272	5.22522e-06
Glyma.11G050400	Glyma.17G163900	0.150354	0.833394	0.180411	5.2294e-17
Glyma.11G050700	Glyma.17G164100	0.240435	1.6301	0.147497	1.34751e-93
Glyma.11G050800	Glyma.17G164300	0.29341	1.35676	0.216257	1.01193e-24
Glyma.11G051000	Glyma.17G164400	0.180448	1.85617	0.0972149	9.11992e-44
Glyma.11G051100	Glyma.17G164600	0.148206	0.647963	0.228726	3.15216e-32
Glyma.11G051200	Glyma.17G164700	0.196759	1.05726	0.186103	4.7299e-24
Glyma.11G051400	Glyma.17G165000	0.146283	0.522883	0.279762	2.54871e-22
Glyma.11G051500	Glyma.17G165200	0.0841486	0.804285	0.104625	1.00287e-55
Glyma.11G051600	Glyma.17G165300	0.110682	1.66524	0.0664661	1.78906e-105
Glyma.11G051700	Glyma.17G165700	0.190493	0.559668	0.340368	9.22582e-09
Glyma.11G052000	Glyma.17G166300	0.232207	0.634364	0.366047	0.0437892
Glyma.11G052100	Glyma.17G167100	0.151904	1.63601	0.0928505	8.09374e-27
Glyma.11G052500	Glyma.17G167700	0.216314	1.39528	0.155032	5.33391e-28
Glyma.11G052600	Glyma.17G167800	0.237543	1.8473	0.128589	1.91939e-40
Glyma.11G052800	Glyma.17G168200	0.217906	1.02105	0.213414	1.32611e-11
Glyma.11G053000	Glyma.17G168400	0.122786	0.64389	0.190693	1.21066e-31
Glyma.11G053100	Glyma.17G168900	0.144991	2.9748	0.0487397	1.31379e-42
Glyma.11G053200	Glyma.17G169200	0.101183	1.93772	0.0522176	1.27084e-45
Glyma.11G053300	Glyma.17G169700	0.0167791	0.80986	0.0207186	1.08329e-30
Glyma.11G053600	Glyma.17G169800	0.110689	1.34556	0.0822625	7.30322e-20
Glyma.11G053800	Glyma.17G170300	0.118542	0.867493	0.136649	4.14123e-45
Glyma.11G053900	Glyma.17G170600	0.204074	0.481896	0.423482	3.05879e-18
Glyma.11G054200	Glyma.17G170900	0.123229	0.554315	0.222309	1.20836e-23
Glyma.11G054500	Glyma.17G171100	0.130353	0.694551	0.18768	4.60905e-17
Glyma.11G054600	Glyma.17G172400	0.230106	0.727347	0.316363	2.44687e-10
Glyma.11G054700	Glyma.17G172500	0.179192	0.760034	0.235768	3.63925e-06
Glyma.11G054900	Glyma.17G172700	0.218499	2.11996	0.103068	2.05704e-37
Glyma.11G055100	Glyma.17G173000	0.243682	1.69745	0.143558	1.50768e-29
Glyma.11G055300	Glyma.17G173100	0.221536	1.99087	0.111276	2.02369e-24
Glyma.11G055400	Glyma.17G173500	0.277794	2.07059	0.134162	1.24392e-24
Glyma.11G055600	Glyma.17G174300	0.224547	1.02833	0.21836	2.90918e-21
Glyma.11G055700	Glyma.17G174500	0.122545	0.368568	0.332489	1.06979e-16
Glyma.11G055900	Glyma.17G174600	0.258232	1.24393	0.207593	7.79311e-17
Glyma.11G056200	Glyma.17G174900	0.238674	1.64457	0.145128	1.59241e-29
Glyma.11G056500	Glyma.17G175400	0.195627	1.2596	0.155309	9.92596e-14
Glyma.11G056700	Glyma.17G175700	0.421432	0.971694	0.433708	0.000380738
Glyma.11G057000	Glyma.17G176100	0.133876	0.798946	0.167566	1.91705e-23
Glyma.11G057400	Glyma.17G176500	0.295059	0.8427	0.350135	0.0030247
Glyma.11G058100	Glyma.17G177800	0.198407	0.745843	0.266017	2.14869e-14
Glyma.11G058300	Glyma.17G177900	0.185648	0.943023	0.196864	1.48184e-38
Glyma.11G058400	Glyma.17G178200	0.410458	3.49804	0.117339	7.07507e-25
Glyma.11G058600	Glyma.17G178500	0.302681	1.16219	0.260441	9.4675e-15
Glyma.11G058800	Glyma.17G178800	0.0652316	0.566524	0.115144	1.68818e-31
Glyma.11G058900	Glyma.17G180300	0.425114	1.35891	0.312834	3.18406e-38
Glyma.11G059200	Glyma.17G180400	0.0981129	0.690901	0.142007	1.14994e-41
Glyma.11G059300	Glyma.17G180600	0.181326	1.26673	0.143145	1.26612e-27
Glyma.11G060400	Glyma.17G246400	0.318596	4.20147	0.0758295	4.10297e-59
Glyma.11G062400	Glyma.17G247700	0.219145	1.55009	0.141376	2.65874e-55
Glyma.11G063100	Glyma.17G247800	0.738121	2.38325	0.309712	1.73653e-20
Glyma.11G063700	Glyma.17G248700	0.564703	4.07177	0.138687	1.05635e-25
Glyma.11G064300	Glyma.17G248900	0.293947	2.51332	0.116956	1.38691e-38
Glyma.11G065900	Glyma.17G249100	0.32837	4.23598	0.0775192	4.82895e-62
Glyma.11G066700	Glyma.17G249700	0.342889	4.18578	0.0819175	3.49611e-51
Glyma.11G069300	Glyma.17G251200	0.613043	1.55507	0.394222	6.59197e-09
Glyma.11G069400	Glyma.17G251500	0.230665	2.05552	0.112217	8.90585e-59
Glyma.11G071300	Glyma.17G252400	0.248218	4.22901	0.0586941	1.23771e-81
Glyma.11G071500	Glyma.17G252800	0.64816	3.34077	0.194016	5.32007e-10
Glyma.11G072000	Glyma.17G253800	0.311774	4.01363	0.0776788	7.68544e-70
Glyma.11G072800	Glyma.17G254700	0.345798	2.1133	0.163629	8.91623e-38
Glyma.11G076100	Glyma.17G256900	0.387583	2.04031	0.189963	4.70464e-58
Glyma.11G077700	Glyma.17G258500	0.234231	3.5458	0.0660587	4.36449e-46
Glyma.11G077800	Glyma.17G258600	0.349154	2.0809	0.16779	2.45013e-31
Glyma.11G079200	Glyma.17G259200	0.122962	1.38115	0.0890285	7.06414e-133
Glyma.11G080300	Glyma.17G260300	0.190132	1.94424	0.0977923	1.42903e-31
Glyma.11G081300	Glyma.17G261300	0.620945	2.19359	0.283073	5.2253e-08
Glyma.11G028100	Glyma.17G137100	0.231374	0.845844	0.273542	1.02202e-18
Glyma.11G028400	Glyma.17G136900	0.169897	0.797517	0.213032	3.7957e-15
Glyma.11G028700	Glyma.17G136700	0.136436	0.656563	0.207804	2.30761e-17
Glyma.11G028800	Glyma.17G136600	0.109743	1.34481	0.0816049	6.47215e-44
Glyma.11G028900	Glyma.17G136400	0.16326	0.696722	0.234327	1.4257e-24
Glyma.11G029000	Glyma.17G136300	0.098098	0.963716	0.101791	1.90715e-49
Glyma.11G029100	Glyma.17G136000	0.131834	0.519489	0.253776	1.40969e-05
Glyma.11G029200	Glyma.17G135900	0.222495	0.939797	0.236748	1.46051e-06
Glyma.11G029400	Glyma.17G135600	0.12315	1.88309	0.065398	3.10328e-101
Glyma.11G029700	Glyma.17G135100	0.136857	1.27026	0.107739	3.66833e-22
Glyma.11G030000	Glyma.17G135000	0.16948	0.803009	0.211057	1.44719e-39
Glyma.11G030100	Glyma.17G134900	0.127462	3.34112	0.0381494	2.68631e-42
Glyma.11G030200	Glyma.17G133800	0.0827099	0.91735	0.0901618	1.62756e-29
Glyma.11G057100	Glyma.17G176900	0.276011	1.32434	0.208413	7.90098e-06
Glyma.11G057200	Glyma.17G176800	0.323791	1.56198	0.207296	1.04448e-08
Glyma.11G057300	Glyma.17G176700	0.26503	1.3757	0.192651	4.68159e-06
Glyma.11G057600	Glyma.17G176400	0.115606	0.551403	0.209658	5.23885e-29
Glyma.11G057700	Glyma.17G176300	0.133718	1.12526	0.118833	1.76036e-18
Glyma.11G057800	Glyma.17G176200	0.127637	1.57977	0.0807944	1.17654e-31
Glyma.11G118000	Glyma.17G250200	0.279075	3.97811	0.0701526	2.65671e-52
Glyma.11G119800	Glyma.17G249200	0.178501	4.194	0.042561	6.67237e-83
Glyma.11G120600	Glyma.17G248200	0.278684	1.79623	0.15515	8.54261e-42
Glyma.11G122700	Glyma.17G246500	0.359448	4.21434	0.0852916	1.64024e-64
Glyma.11G123000	Glyma.17G246400	0.345608	4.18875	0.0825086	1.77522e-80
Glyma.11G124100	Glyma.17G246000	0.931772	4.21382	0.221123	7.03965e-13
Glyma.11G124200	Glyma.17G245900	0.876678	4.02799	0.217647	1.59279e-25
Glyma.11G159700	Glyma.18G053600	0.278364	0.663052	0.419822	0.000231548
Glyma.11G160000	Glyma.18G054000	0.0106534	0.146402	0.0727682	4.85114e-11
Glyma.11G160400	Glyma.18G054400	0.00654396	0.134065	0.0488119	1.72646e-06
Glyma.11G160600	Glyma.18G054500	0.057175	0.105735	0.54074	0.129312
Glyma.11G160900	Glyma.18G054700	0.0572876	0.0920227	0.622538	0.0415778
Glyma.11G161000	Glyma.18G054800	0.0242291	0.168862	0.143485	0.00140125
Glyma.11G161200	Glyma.18G054900	0.0521012	0.120972	0.430687	0.000579722
Glyma.11G161300	Glyma.18G055000	0.0208844	0.104468	0.199911	6.69602e-09
Glyma.11G161400	Glyma.18G055100	0.02832	0.102184	0.277149	5.58386e-06
Glyma.11G161500	Glyma.18G055200	0.0225709	0.0969218	0.232877	9.06816e-12
Glyma.11G161600	Glyma.18G055300	0.0194971	0.195678	0.099639	4.69646e-14
Glyma.11G161800	Glyma.18G055400	0.0251299	0.172517	0.145666	1.23216e-11
Glyma.11G162100	Glyma.18G055600	0.0147912	0.122639	0.120608	5.58205e-09
Glyma.11G162400	Glyma.18G055700	0.0688444	0.0710436	0.969044	0.99855
Glyma.11G162500	Glyma.18G055800	0.148747	0.220929	0.673279	0.163215
Glyma.11G162600	Glyma.18G055900	0.0546482	0.129545	0.421847	2.19144e-05
Glyma.11G162700	Glyma.18G056000	0.200529	0.547188	0.366472	1.10415e-07
Glyma.11G162800	Glyma.18G056100	0.417511	1.56867	0.266155	1.55559e-05
Glyma.11G162900	Glyma.18G056200	0.0406567	0.128043	0.317523	9.18306e-06
Glyma.11G163000	Glyma.18G056300	0.020533	0.0724602	0.283369	3.38401e-05
Glyma.11G163100	Glyma.18G056400	0.0626515	0.139949	0.447674	0.0290747
Glyma.11G163200	Glyma.18G056500	0.0522146	0.190225	0.274489	0.000244378
Glyma.11G163300	Glyma.18G056600	0.0393086	0.124503	0.315725	2.81156e-07
Glyma.11G163400	Glyma.18G056700	0.119705	0.316439	0.378289	1.3366e-08
Glyma.11G163500	Glyma.18G056800	0.264133	0.486135	0.543332	0.0264198
Glyma.11G163800	Glyma.18G057000	0.0427497	0.111414	0.383702	0.00910462
Glyma.11G163900	Glyma.18G057100	0.0257435	0.05967	0.431431	3.14652e-05
Glyma.11G164000	Glyma.18G057200	0.0120051	0.11502	0.104374	1.24181e-16
Glyma.11G164100	Glyma.18G057300	0.0160528	0.131741	0.121851	1.17374e-05
Glyma.11G164200	Glyma.18G057400	0.132594	0.176061	0.753116	0.042324
Glyma.11G164300	Glyma.18G057500	0.063806	0.103518	0.616377	0.116941
Glyma.11G164400	Glyma.18G057600	0.119142	0.366569	0.32502	5.95692e-05
Glyma.11G164500	Glyma.18G057700	0.0338691	0.0937939	0.361101	0.000330632
Glyma.11G164600	Glyma.18G057800	0.0751443	0.164835	0.455876	0.0181862
Glyma.11G164700	Glyma.18G057900	0.0223853	0.159517	0.140332	1.71601e-11
Glyma.11G164800	Glyma.18G058000	0.0182806	0.136443	0.13398	1.19858e-05
Glyma.11G165000	Glyma.18G058200	0.0615739	0.0951316	0.64725	0.0331734
Glyma.11G165100	Glyma.18G058300	0.0314326	0.124893	0.251676	1.84042e-08
Glyma.11G165300	Glyma.18G058400	0.0692822	0.111789	0.619758	0.124142
Glyma.11G165600	Glyma.18G058500	0.0311474	0.0690707	0.450949	0.197192
Glyma.11G165700	Glyma.18G058600	0.0828513	0.178821	0.463319	0.00201304
Glyma.11G165900	Glyma.18G058700	0.0356155	0.0873124	0.40791	2.01622e-06
Glyma.11G166000	Glyma.18G058800	0.0401065	0.141143	0.284155	3.87801e-10
Glyma.11G166100	Glyma.18G058900	0.0212436	0.0838451	0.253368	1.61597e-12
Glyma.11G166200	Glyma.18G059000	0.058738	0.0915171	0.641826	0.0952064
Glyma.11G166300	Glyma.18G059200	0.0504633	0.182266	0.276866	3.61037e-05
Glyma.11G166500	Glyma.18G059300	0.022729	0.175653	0.129397	6.08315e-16
Glyma.11G166600	Glyma.18G059400	0.266401	1.09732	0.242774	0.00560147
Glyma.11G167100	Glyma.18G059600	0.0404658	0.124583	0.324809	3.18286e-09
Glyma.11G167200	Glyma.18G059700	0.0271383	0.111287	0.243859	6.11017e-15
Glyma.11G167300	Glyma.18G059800	0.0274126	0.162833	0.168348	4.7355e-15
Glyma.11G168600	Glyma.18G060000	0.062654	0.197212	0.317698	9.78699e-05
Glyma.11G168800	Glyma.18G060200	0.0170183	0.0409747	0.415338	0.0258113
Glyma.11G169300	Glyma.18G060300	0.0299329	0.244784	0.122283	2.58155e-17
Glyma.11G169500	Glyma.18G060400	0.0614066	0.199693	0.307505	0.000925782
Glyma.11G169600	Glyma.18G060500	0.0707598	0.25219	0.280581	2.93439e-07
Glyma.11G169700	Glyma.18G060600	0.0112815	0.101704	0.110925	3.43944e-17
Glyma.11G169800	Glyma.18G060700	0.0536153	0.119601	0.448285	0.0013976
Glyma.11G169900	Glyma.18G060800	0.049705	0.113627	0.43744	3.75185e-05
Glyma.11G170000	Glyma.18G060900	0.075476	0.155165	0.486426	0.00103331
Glyma.11G170200	Glyma.18G061000	0.0322241	0.172884	0.186392	1.16882e-09
Glyma.11G170300	Glyma.18G061100	0.00785705	0.109683	0.0716339	8.83788e-19
Glyma.11G171300	Glyma.18G061200	0.0189822	0.108273	0.175317	8.27811e-09
Glyma.11G172500	Glyma.18G061300	0.0593666	0.142017	0.418024	0.000381196
Glyma.11G173100	Glyma.18G061500	NA	0.0827643	-2.68285e-14	NA
Glyma.11G173600	Glyma.18G061600	0.0847118	0.0724691	1.16894	0.995804
Glyma.11G173700	Glyma.18G061700	0.0125052	0.108082	0.115701	2.79973e-13
Glyma.11G173800	Glyma.18G061800	0.0218545	0.0978812	0.223275	2.94359e-09
Glyma.11G174100	Glyma.18G062000	0.0248215	0.0984457	0.252134	4.34732e-06
Glyma.11G174300	Glyma.18G062100	0.0428916	0.118465	0.362061	2.39097e-05
Glyma.11G174400	Glyma.18G062200	0.0345269	0.165206	0.208993	6.03312e-15
Glyma.11G174500	Glyma.18G062300	0.0448634	0.146297	0.30666	6.62353e-12
Glyma.11G174800	Glyma.18G062500	0.0374748	0.163842	0.228725	5.00815e-18
Glyma.11G174900	Glyma.18G062600	0.028389	0.129661	0.218948	9.48579e-10
Glyma.11G175200	Glyma.18G062900	0.0130487	0.120542	0.10825	1.27253e-06
Glyma.11G175400	Glyma.18G063000	0.0375411	0.111947	0.335347	3.19999e-06
Glyma.11G175500	Glyma.18G063100	0.00558201	0.0756845	0.0737537	0.0002546
Glyma.11G177000	Glyma.18G064500	0.201729	0.632153	0.319114	0.000938697
Glyma.11G219400	Glyma.18G181700	0.0966184	2.78331	0.0347135	9.81271e-59
Glyma.11G219500	Glyma.18G182400	0.485569	1.53847	0.315618	3.36731e-26
Glyma.11G220400	Glyma.18G184200	0.351055	3.94843	0.0889102	5.00583e-44
Glyma.11G220700	Glyma.18G185100	0.23097	2.97849	0.0775462	1.00953e-30
Glyma.11G220900	Glyma.18G185500	0.282876	4.63478	0.0610333	1.25028e-105
Glyma.11G221600	Glyma.18G185800	0.446299	4.33596	0.10293	2.20178e-53
Glyma.11G223000	Glyma.18G187100	0.2793	1.90475	0.146633	4.71275e-39
Glyma.11G223200	Glyma.18G187500	0.33376	4.40791	0.0757185	1.72902e-70
Glyma.11G224500	Glyma.18G189600	0.275501	2.483	0.110955	3.84434e-75
Glyma.11G225200	Glyma.18G190100	0.29898	1.88504	0.158607	2.77803e-57
Glyma.11G225400	Glyma.18G191000	0.564069	2.26585	0.248944	1.57106e-18
Glyma.11G212300	Glyma.18G044000	0.0241152	0.0944685	0.255272	5.94806e-13
Glyma.11G212400	Glyma.18G043900	0.0313257	0.11642	0.269075	6.66901e-10
Glyma.11G212500	Glyma.18G043800	0.0234248	0.0655216	0.357513	0.0012783
Glyma.11G212900	Glyma.18G043700	0.0257056	0.207704	0.123761	1.86348e-06
Glyma.11G213000	Glyma.18G043600	0.0116058	0.164992	0.0703413	7.66172e-18
Glyma.11G213100	Glyma.18G043500	0.0226497	0.165204	0.137101	1.00227e-20
Glyma.11G213400	Glyma.18G043300	0.0193505	0.12826	0.150869	7.53989e-12
Glyma.11G213500	Glyma.18G043200	0.0322455	0.0715233	0.450839	0.049149
Glyma.11G213600	Glyma.18G043100	0.0392032	0.107775	0.36375	0.00351113
Glyma.11G213700	Glyma.18G043000	0.0333429	0.0963037	0.346226	1.7804e-05
Glyma.11G213800	Glyma.18G042900	0.204619	0.233653	0.875739	0.647422
Glyma.11G213900	Glyma.18G042700	0.00851293	0.144796	0.0587927	1.38501e-20
Glyma.11G214100	Glyma.18G042600	0.0500219	0.145402	0.344026	0.000252364
Glyma.11G214200	Glyma.18G042400	0.0353885	0.121638	0.290932	1.45517e-08
Glyma.11G214300	Glyma.18G042300	0.0558686	0.206519	0.270525	1.88405e-06
Glyma.11G214400	Glyma.18G042200	0.0503646	0.180584	0.278899	1.84028e-18
Glyma.11G214500	Glyma.18G042100	0.0377503	0.193788	0.194801	1.66424e-12
Glyma.11G214600	Glyma.18G042000	0.0221033	0.0833859	0.265073	0.000904601
Glyma.11G214700	Glyma.18G041900	0.0262918	0.107135	0.245408	3.23649e-10
Glyma.11G214800	Glyma.18G041700	0.0126828	0.128269	0.0988768	1.29455e-23
Glyma.11G214900	Glyma.18G041500	0.101809	0.238064	0.427653	0.0159185
Glyma.11G215200	Glyma.18G041400	0.0369645	0.207903	0.177797	5.86773e-15
Glyma.11G215300	Glyma.18G041300	0.118129	0.145876	0.809795	0.52929
Glyma.11G215400	Glyma.18G041200	0.0302157	0.0798084	0.378603	0.000205889
Glyma.11G215500	Glyma.18G041100	0.019025	0.100291	0.189697	1.58678e-07
Glyma.11G215600	Glyma.18G041000	0.0219347	0.114284	0.191931	1.07328e-19
Glyma.11G215700	Glyma.18G040900	0.0256703	0.0511091	0.502265	0.118466
Glyma.11G215800	Glyma.18G040700	0.0352596	0.0781137	0.451389	0.0150979
Glyma.11G216000	Glyma.18G040600	0.0158638	0.156229	0.101542	2.81761e-18
Glyma.11G216100	Glyma.18G040500	0.0214123	0.236641	0.0904845	1.72461e-23
Glyma.11G216200	Glyma.18G040400	0.0168163	0.124578	0.134986	1.23294e-08
Glyma.11G216300	Glyma.18G040200	0.0834541	0.235139	0.354914	0.000213797
Glyma.11G216400	Glyma.18G040100	0.0246125	0.0480706	0.512008	0.117005
Glyma.11G216500	Glyma.18G040000	0.0277969	0.317882	0.0874441	3.56177e-39
Glyma.11G216700	Glyma.18G039900	0.0610592	0.253222	0.241129	4.1901e-05
Glyma.11G216800	Glyma.18G039800	0.0309696	0.091344	0.339043	0.00208404
Glyma.11G216900	Glyma.18G039700	0.0189481	0.0710655	0.266629	0.0130305
Glyma.11G217000	Glyma.18G039600	0.0430291	0.0701871	0.613064	0.392959
Glyma.11G217200	Glyma.18G039500	0.0111678	0.332065	0.0336314	2.10806e-08
Glyma.11G217400	Glyma.18G039400	0.0312097	0.148807	0.209733	2.66721e-12
Glyma.11G217500	Glyma.18G039300	0.0464764	0.264736	0.175558	1.56836e-17
Glyma.11G217700	Glyma.18G039200	0.0625885	0.0823842	0.759715	0.301797
Glyma.11G217800	Glyma.18G039100	0.0177715	0.111897	0.15882	4.79017e-09
Glyma.11G218000	Glyma.18G039000	0.00988496	0.0975053	0.101379	1.29781e-27
Glyma.11G218100	Glyma.18G038900	0.03641	0.132339	0.275126	0.000858749
Glyma.11G218500	Glyma.18G038800	0.0338544	0.0978409	0.346015	5.88247e-05
Glyma.11G218600	Glyma.18G038700	0.026743	0.255246	0.104774	3.05489e-13
Glyma.11G218700	Glyma.18G038600	0.02286	0.107387	0.212876	4.08055e-07
Glyma.11G218900	Glyma.18G038500	0.0626835	0.196401	0.319161	5.2864e-05
Glyma.11G219000	Glyma.18G038400	0.0442907	0.127187	0.348234	0.00519692
